order_id,customer_id,order_date,status,payment_method,shipping_city,shipping_state
ORD04377,C0505,2023-10-13,Delivered,Debit Card,Kanpur,Uttar Pradesh
ORD04378,C0872,2023-11-20,Pending,UPI,Kota,Rajasthan
ORD04379,C0453,2022-03-06,Pending,UPI,Jabalpur,Madhya Pradesh
ORD04380,C0721,2023-11-15,Delivered,UPI,Pune,Maharashtra
ORD04381,C0824,2023-01-08,Returned,Credit Card,Surat,Gujarat
ORD04382,C0834,2022-06-07,Delivered,UPI,Siliguri,West Bengal
ORD04383,C0186,2023-11-17,Delivered,Net Banking,Madurai,Tamil Nadu
ORD04384,C0969,2022-09-28,Returned,Debit Card,Gandhinagar,Gujarat
ORD04385,C0885,2023-06-20,Delivered,COD,Tiruchirappalli,Tamil Nadu
ORD04386,C0830,2022-05-10,Delivered,COD,Bengaluru,Karnataka
ORD04387,C0271,2023-10-04,Delivered,UPI,Chennai,Tamil Nadu
ORD04388,C0085,2022-04-21,Delivered,Debit Card,Salem,Tamil Nadu
ORD04389,C0826,2022-05-31,Cancelled,Net Banking,Khammam,Telangana
ORD04390,C0777,2022-11-23,Delivered,UPI,Varanasi,Uttar Pradesh
ORD04391,C0937,2023-01-17,Returned,UPI,Varanasi,Uttar Pradesh
ORD04392,C0294,2022-03-20,Delivered,UPI,Durgapur,West Bengal
ORD04393,C0088,2022-08-07,Delivered,Credit Card,Nizamabad,Telangana
ORD04394,C0704,2022-12-13,Delivered,UPI,Hyderabad,Telangana
ORD04395,C0707,2023-08-31,Delivered,Net Banking,Hyderabad,Telangana
ORD04396,C0309,2022-04-13,Delivered,Net Banking,Ajmer,Rajasthan
ORD04397,C0267,2023-01-27,Delivered,UPI,Ahmedabad,Gujarat
ORD04398,C0678,2023-06-19,Delivered,UPI,Mangaluru,Karnataka
ORD04399,C0921,2022-04-10,Delivered,Credit Card,Lucknow,Uttar Pradesh
ORD04400,C0934,2023-02-03,Delivered,UPI,Warangal,Telangana
ORD04401,C0943,2022-10-26,Delivered,Credit Card,Rajkot,Gujarat
ORD04402,C0432,2023-11-09,Delivered,Credit Card,Bhopal,Madhya Pradesh
ORD04403,C0795,2023-04-22,Delivered,Debit Card,Warangal,Telangana
ORD04404,C0495,2023-03-08,Delivered,Debit Card,Kolkata,West Bengal
ORD04405,C0190,2022-04-07,Delivered,UPI,Hubballi,Karnataka
ORD04406,C0866,2023-06-13,Delivered,UPI,Khammam,Telangana
ORD04407,C0514,2023-02-04,Cancelled,UPI,Lucknow,Uttar Pradesh
ORD04408,C0397,2022-11-01,Delivered,Debit Card,Dwarka,Delhi
ORD04409,C0440,2023-04-24,Delivered,Credit Card,Noida,Uttar Pradesh
ORD04410,C0038,2022-11-27,Returned,Debit Card,Hubballi,Karnataka
ORD04411,C0699,2022-01-21,Delivered,COD,Saket,Delhi
ORD04412,C0989,2023-08-02,Returned,Debit Card,Bhopal,Madhya Pradesh
ORD04413,C0306,2022-05-14,Delivered,Debit Card,Pune,Maharashtra
ORD04414,C0462,2023-12-01,Delivered,Credit Card,Belagavi,Karnataka
ORD04415,C0588,2022-04-13,Delivered,COD,Siliguri,West Bengal
ORD04416,C0401,2023-04-21,Pending,Credit Card,Tiruchirappalli,Tamil Nadu
ORD04417,C0984,2022-12-07,Pending,UPI,Chennai,Tamil Nadu
ORD04418,C0747,2022-05-22,Returned,UPI,Janakpuri,Delhi
ORD04419,C0815,2022-01-04,Delivered,UPI,Salem,Tamil Nadu
ORD04420,C0564,2023-12-26,Delivered,Credit Card,Bhopal,Madhya Pradesh
ORD04421,C0011,2022-05-25,Cancelled,COD,Noida,Uttar Pradesh
ORD04422,C0792,2023-01-12,Delivered,Debit Card,Dwarka,Delhi
ORD04423,C0699,2023-09-29,Delivered,UPI,Kanpur,Uttar Pradesh
ORD04424,C0246,2022-12-01,Cancelled,Credit Card,Asansol,West Bengal
ORD04425,C0387,2023-08-11,Delivered,Debit Card,Durgapur,West Bengal
ORD04426,C0027,2022-06-16,Returned,UPI,Kolkata,West Bengal
ORD04427,C0933,2023-07-11,Delivered,UPI,Mysuru,Karnataka
ORD04428,C0526,2023-10-13,Delivered,Credit Card,Durgapur,West Bengal
ORD04429,C0955,2022-08-14,Delivered,Debit Card,Bhopal,Madhya Pradesh
ORD04430,C0103,2023-05-20,Pending,UPI,Jabalpur,Madhya Pradesh
ORD04431,C0197,2022-02-03,Delivered,Credit Card,Ahmedabad,Gujarat
ORD04432,C0311,2022-03-17,Delivered,COD,Aurangabad,Maharashtra
ORD04433,C0338,2022-04-06,Pending,UPI,Jaipur,Rajasthan
ORD04434,C0605,2022-11-25,Delivered,Credit Card,Saket,Delhi
ORD04435,C0119,2023-07-25,Delivered,Net Banking,Nizamabad,Telangana
ORD04436,C0887,2023-11-15,Delivered,UPI,Rajkot,Gujarat
ORD04437,C0230,2022-11-14,Delivered,COD,Udaipur,Rajasthan
ORD04438,C0693,2023-10-13,Delivered,UPI,Jabalpur,Madhya Pradesh
ORD04439,C0779,2022-08-31,Delivered,UPI,Hubballi,Karnataka
ORD04440,C0811,2023-03-07,Returned,Debit Card,Noida,Uttar Pradesh
ORD04441,C0935,2023-05-27,Cancelled,UPI,Vadodara,Gujarat
ORD04442,C0799,2022-01-01,Delivered,UPI,Kolkata,West Bengal
ORD04443,C0601,2022-11-07,Returned,COD,Hyderabad,Telangana
ORD04444,C0555,2022-04-05,Pending,Credit Card,New Delhi,Delhi
ORD04445,C0167,2023-05-11,Delivered,Credit Card,Durgapur,West Bengal
ORD04446,C0838,2023-08-17,Returned,UPI,Gwalior,Madhya Pradesh
ORD04447,C0852,2022-05-01,Delivered,UPI,Rajkot,Gujarat
ORD04448,C0402,2022-11-11,Cancelled,Credit Card,Jabalpur,Madhya Pradesh
ORD04449,C0350,2023-04-18,Delivered,Credit Card,Asansol,West Bengal
ORD04450,C0171,2023-02-01,Delivered,UPI,Surat,Gujarat
ORD04451,C0275,2023-11-28,Delivered,UPI,Nizamabad,Telangana
ORD04452,C0520,2022-09-22,Pending,Credit Card,Aurangabad,Maharashtra
ORD04453,C0012,2023-03-21,Delivered,Credit Card,Asansol,West Bengal
ORD04454,C0945,2023-10-28,Returned,Credit Card,Indore,Madhya Pradesh
ORD04455,C0136,2023-02-24,Returned,Credit Card,Saket,Delhi
ORD04456,C0905,2023-03-28,Cancelled,Credit Card,Jabalpur,Madhya Pradesh
ORD04457,C0042,2023-11-01,Delivered,Credit Card,Asansol,West Bengal
ORD04458,C0386,2022-08-17,Delivered,Credit Card,Jodhpur,Rajasthan
ORD04459,C0687,2022-03-29,Delivered,Credit Card,Ahmedabad,Gujarat
ORD04460,C0127,2022-05-14,Delivered,Credit Card,Rohini,Delhi
ORD04461,C0417,2023-07-07,Pending,Debit Card,Chennai,Tamil Nadu
ORD04462,C0207,2022-06-17,Delivered,Debit Card,Madurai,Tamil Nadu
ORD04463,C0807,2022-05-27,Delivered,Credit Card,New Delhi,Delhi
ORD04464,C0287,2023-01-24,Delivered,Credit Card,Rohini,Delhi
ORD04465,C0580,2022-09-22,Returned,Debit Card,Nashik,Maharashtra
ORD04466,C0627,2022-12-19,Delivered,UPI,Nashik,Maharashtra
ORD04467,C0902,2023-02-06,Delivered,UPI,Gandhinagar,Gujarat
ORD04468,C0140,2023-06-02,Delivered,Credit Card,Lucknow,Uttar Pradesh
ORD04469,C0805,2023-01-27,Cancelled,UPI,Mumbai,Maharashtra
ORD04470,C0345,2022-10-22,Delivered,Debit Card,Khammam,Telangana
ORD04471,C0110,2022-04-30,Pending,Debit Card,Howrah,West Bengal
ORD04472,C0263,2022-06-20,Delivered,COD,Hyderabad,Telangana
ORD04473,C0822,2022-01-07,Delivered,COD,Tiruchirappalli,Tamil Nadu
ORD04474,C0994,2022-05-16,Delivered,Net Banking,Udaipur,Rajasthan
ORD04475,C0881,2023-03-11,Delivered,Debit Card,Gandhinagar,Gujarat
ORD04476,C0407,2022-01-29,Delivered,UPI,Gandhinagar,Gujarat
ORD04477,C0173,2022-05-06,Delivered,UPI,Indore,Madhya Pradesh
ORD04478,C0924,2022-04-06,Delivered,Debit Card,Ahmedabad,Gujarat
ORD04479,C0411,2023-03-01,Pending,COD,Siliguri,West Bengal
ORD04480,C0553,2023-04-29,Delivered,Debit Card,Indore,Madhya Pradesh
ORD04481,C0509,2022-07-27,Cancelled,Debit Card,Tiruchirappalli,Tamil Nadu
ORD04482,C0825,2022-11-14,Delivered,Debit Card,Kanpur,Uttar Pradesh
ORD04483,C0838,2022-04-26,Delivered,Debit Card,Tiruchirappalli,Tamil Nadu
ORD04484,C0308,2022-04-28,Delivered,UPI,Udaipur,Rajasthan
ORD04485,C0571,2023-06-03,Delivered,UPI,Tiruchirappalli,Tamil Nadu
ORD04486,C0719,2022-02-12,Delivered,Credit Card,Kolkata,West Bengal
ORD04487,C0154,2022-01-22,Delivered,UPI,Kolkata,West Bengal
ORD04488,C0741,2023-05-16,Delivered,Credit Card,Mumbai,Maharashtra
ORD04489,C0408,2022-10-10,Delivered,Debit Card,Lucknow,Uttar Pradesh
ORD04490,C0890,2022-10-03,Delivered,UPI,Bengaluru,Karnataka
ORD04491,C0666,2022-01-19,Returned,Credit Card,Vadodara,Gujarat
ORD04492,C0459,2022-09-16,Delivered,Net Banking,Ajmer,Rajasthan
ORD04493,C0057,2023-05-08,Delivered,Debit Card,Janakpuri,Delhi
ORD04494,C0955,2022-07-13,Delivered,Credit Card,Noida,Uttar Pradesh
ORD04495,C0976,2023-05-21,Delivered,UPI,Siliguri,West Bengal
ORD04496,C0408,2023-07-02,Returned,UPI,Warangal,Telangana
ORD04497,C0886,2022-09-23,Delivered,COD,Mumbai,Maharashtra
ORD04498,C0138,2023-02-15,Delivered,UPI,Coimbatore,Tamil Nadu
ORD04499,C0513,2023-12-22,Delivered,Debit Card,Nizamabad,Telangana
ORD04500,C0374,2022-02-15,Returned,Credit Card,Mumbai,Maharashtra
ORD04501,C0868,2023-05-10,Delivered,UPI,Gandhinagar,Gujarat
ORD04502,C0076,2023-08-09,Delivered,UPI,Madurai,Tamil Nadu
ORD04503,C0563,2022-12-28,Delivered,UPI,Warangal,Telangana
ORD04504,C0461,2022-01-04,Cancelled,Credit Card,Tiruchirappalli,Tamil Nadu
ORD04505,C0600,2022-12-15,Delivered,Credit Card,Janakpuri,Delhi
ORD04506,C0549,2023-10-09,Pending,COD,Mangaluru,Karnataka
ORD04507,C0440,2022-08-05,Cancelled,Debit Card,Bengaluru,Karnataka
ORD04508,C0616,2022-06-18,Pending,COD,Mangaluru,Karnataka
ORD04509,C0851,2023-04-16,Delivered,Net Banking,Vadodara,Gujarat
ORD04510,C0307,2023-07-29,Cancelled,Net Banking,Kanpur,Uttar Pradesh
ORD04511,C0163,2023-01-30,Delivered,Debit Card,Jabalpur,Madhya Pradesh
ORD04512,C0244,2023-12-11,Delivered,UPI,Khammam,Telangana
ORD04513,C0746,2023-04-06,Delivered,COD,Jabalpur,Madhya Pradesh
ORD04514,C0492,2022-06-25,Cancelled,UPI,Kota,Rajasthan
ORD04515,C0203,2023-10-07,Cancelled,Net Banking,Rohini,Delhi
ORD04516,C0532,2023-05-23,Delivered,COD,Jabalpur,Madhya Pradesh
ORD04517,C0488,2022-04-23,Delivered,Credit Card,Udaipur,Rajasthan
ORD04518,C0916,2023-06-15,Cancelled,Debit Card,Kanpur,Uttar Pradesh
ORD04519,C0938,2023-08-09,Delivered,Net Banking,Tiruchirappalli,Tamil Nadu
ORD04520,C0663,2022-01-20,Delivered,UPI,Noida,Uttar Pradesh
ORD04521,C0885,2023-03-05,Pending,Debit Card,Gandhinagar,Gujarat
ORD04522,C0294,2022-01-10,Delivered,Credit Card,Aurangabad,Maharashtra
ORD04523,C0234,2023-05-05,Delivered,UPI,Asansol,West Bengal
ORD04524,C0392,2023-12-13,Returned,Debit Card,Salem,Tamil Nadu
ORD04525,C0375,2022-09-25,Delivered,COD,Coimbatore,Tamil Nadu
ORD04526,C0801,2023-09-06,Delivered,Credit Card,Janakpuri,Delhi
ORD04527,C0946,2023-10-07,Pending,COD,Mangaluru,Karnataka
ORD04528,C0478,2022-09-05,Delivered,Debit Card,Howrah,West Bengal
ORD04529,C0840,2022-07-06,Delivered,COD,Surat,Gujarat
ORD04530,C0984,2022-12-03,Delivered,COD,Varanasi,Uttar Pradesh
ORD04531,C0650,2022-03-09,Delivered,UPI,Mumbai,Maharashtra
ORD04532,C0223,2022-12-04,Delivered,COD,Indore,Madhya Pradesh
ORD04533,C0821,2022-11-10,Delivered,Credit Card,Varanasi,Uttar Pradesh
ORD04534,C0632,2023-03-04,Delivered,COD,Rohini,Delhi
ORD04535,C0817,2022-03-26,Pending,UPI,Rajkot,Gujarat
ORD04536,C0809,2022-06-22,Delivered,Debit Card,Bhopal,Madhya Pradesh
ORD04537,C0477,2022-08-30,Delivered,UPI,Madurai,Tamil Nadu
ORD04538,C0620,2023-07-31,Delivered,UPI,Dwarka,Delhi
ORD04539,C0308,2023-04-10,Delivered,Net Banking,Nashik,Maharashtra
ORD04540,C0150,2023-04-08,Delivered,UPI,Agra,Uttar Pradesh
ORD04541,C0267,2023-11-06,Pending,Debit Card,Durgapur,West Bengal
ORD04542,C0657,2022-09-12,Delivered,Debit Card,Kanpur,Uttar Pradesh
ORD04543,C0742,2023-12-24,Returned,Debit Card,Indore,Madhya Pradesh
ORD04544,C0831,2022-10-02,Pending,UPI,Vadodara,Gujarat
ORD04545,C0979,2022-08-25,Delivered,Credit Card,Rohini,Delhi
ORD04546,C0328,2022-08-06,Returned,Debit Card,Nagpur,Maharashtra
ORD04547,C0179,2023-06-10,Delivered,Debit Card,Madurai,Tamil Nadu
ORD04548,C0203,2022-09-12,Cancelled,Net Banking,Asansol,West Bengal
ORD04549,C0253,2022-01-21,Pending,UPI,Mysuru,Karnataka
ORD04550,C0645,2023-11-27,Delivered,UPI,Howrah,West Bengal
ORD04551,C0318,2022-04-14,Cancelled,UPI,Janakpuri,Delhi
ORD04552,C0023,2023-10-11,Delivered,Credit Card,Vadodara,Gujarat
ORD04553,C0057,2022-09-05,Delivered,UPI,Surat,Gujarat
ORD04554,C0050,2022-05-09,Delivered,UPI,Hubballi,Karnataka
ORD04555,C0500,2023-12-27,Delivered,COD,Bengaluru,Karnataka
ORD04556,C0880,2023-05-26,Delivered,Credit Card,Siliguri,West Bengal
ORD04557,C0280,2022-06-05,Delivered,Debit Card,Lucknow,Uttar Pradesh
ORD04558,C0403,2022-11-09,Delivered,Credit Card,Agra,Uttar Pradesh
ORD04559,C0833,2023-01-17,Cancelled,UPI,Madurai,Tamil Nadu
ORD04560,C0821,2022-02-06,Pending,Debit Card,Saket,Delhi
ORD04561,C0094,2022-09-13,Cancelled,Debit Card,Belagavi,Karnataka
ORD04562,C0358,2022-08-17,Returned,UPI,Kolkata,West Bengal
ORD04563,C0632,2024-01-01,Cancelled,UPI,Lucknow,Uttar Pradesh
ORD04564,C0367,2023-05-24,Pending,Net Banking,Vadodara,Gujarat
ORD04565,C0817,2022-08-25,Delivered,Credit Card,Kota,Rajasthan
ORD04566,C0420,2022-09-09,Delivered,Debit Card,Madurai,Tamil Nadu
ORD04567,C0138,2022-03-18,Delivered,Net Banking,Hubballi,Karnataka
ORD04568,C0244,2022-11-20,Delivered,Net Banking,Asansol,West Bengal
ORD04569,C0447,2022-03-16,Delivered,UPI,Nashik,Maharashtra
ORD04570,C0622,2023-07-30,Delivered,Credit Card,Nagpur,Maharashtra
ORD04571,C0610,2023-04-02,Delivered,UPI,Asansol,West Bengal
ORD04572,C0710,2023-03-09,Delivered,COD,Dwarka,Delhi
ORD04573,C0039,2022-04-22,Delivered,COD,Aurangabad,Maharashtra
ORD04574,C0870,2022-02-21,Returned,Credit Card,Jaipur,Rajasthan
ORD04575,C0538,2023-05-28,Delivered,Credit Card,Gandhinagar,Gujarat
ORD04576,C0288,2023-02-05,Delivered,Credit Card,New Delhi,Delhi
ORD04577,C0536,2022-04-27,Delivered,Credit Card,Saket,Delhi
ORD04578,C0091,2023-06-25,Cancelled,Credit Card,Nizamabad,Telangana
ORD04579,C0047,2022-12-25,Delivered,Debit Card,Ajmer,Rajasthan
ORD04580,C0410,2023-07-25,Delivered,UPI,Udaipur,Rajasthan
ORD04581,C0537,2022-02-05,Delivered,COD,Surat,Gujarat
ORD04582,C0844,2022-01-02,Returned,COD,Surat,Gujarat
ORD04583,C0459,2022-06-08,Delivered,Credit Card,Mangaluru,Karnataka
ORD04584,C0290,2022-01-19,Delivered,UPI,Asansol,West Bengal
ORD04585,C0228,2022-02-20,Returned,Debit Card,Aurangabad,Maharashtra
ORD04586,C0599,2023-10-06,Pending,Credit Card,Khammam,Telangana
ORD04587,C0291,2023-09-15,Delivered,Credit Card,Agra,Uttar Pradesh
ORD04588,C0397,2023-05-08,Delivered,UPI,Mangaluru,Karnataka
ORD04589,C0540,2023-06-12,Returned,Credit Card,Kota,Rajasthan
ORD04590,C0346,2023-05-19,Cancelled,UPI,Belagavi,Karnataka
ORD04591,C0442,2022-02-16,Delivered,Debit Card,Agra,Uttar Pradesh
ORD04592,C0213,2022-11-07,Delivered,Debit Card,Asansol,West Bengal
ORD04593,C0939,2023-10-03,Delivered,UPI,Hyderabad,Telangana
ORD04594,C0738,2022-02-03,Delivered,Credit Card,Chennai,Tamil Nadu
ORD04595,C0340,2022-08-08,Delivered,Credit Card,Asansol,West Bengal
ORD04596,C0814,2022-09-05,Delivered,UPI,Rajkot,Gujarat
ORD04597,C0705,2023-07-25,Delivered,Credit Card,Kota,Rajasthan
ORD04598,C0111,2023-01-16,Delivered,Credit Card,Salem,Tamil Nadu
ORD04599,C0873,2022-04-16,Delivered,Debit Card,Chennai,Tamil Nadu
ORD04600,C0979,2022-10-25,Delivered,UPI,Madurai,Tamil Nadu
ORD04601,C0303,2023-08-28,Pending,Credit Card,Nagpur,Maharashtra
ORD04602,C0601,2023-07-18,Cancelled,Credit Card,Aurangabad,Maharashtra
ORD04603,C0647,2023-04-15,Delivered,Credit Card,Rajkot,Gujarat
ORD04604,C0387,2022-04-10,Delivered,UPI,Madurai,Tamil Nadu
ORD04605,C0539,2022-08-14,Returned,UPI,Kanpur,Uttar Pradesh
ORD04606,C0082,2022-10-26,Delivered,UPI,Aurangabad,Maharashtra
ORD04607,C0960,2022-08-20,Pending,Credit Card,Noida,Uttar Pradesh
ORD04608,C0449,2023-08-05,Delivered,Debit Card,Lucknow,Uttar Pradesh
ORD04609,C0424,2023-02-01,Delivered,Debit Card,Durgapur,West Bengal
ORD04610,C0103,2023-06-19,Delivered,Credit Card,Rohini,Delhi
ORD04611,C0159,2023-04-09,Returned,Debit Card,Madurai,Tamil Nadu
ORD04612,C0170,2022-05-11,Delivered,UPI,Mumbai,Maharashtra
ORD04613,C0382,2023-01-27,Returned,Credit Card,Lucknow,Uttar Pradesh
ORD04614,C0369,2022-03-22,Delivered,Credit Card,Mysuru,Karnataka
ORD04615,C0105,2023-06-13,Cancelled,UPI,Nagpur,Maharashtra
ORD04616,C0345,2022-03-13,Delivered,Credit Card,Hyderabad,Telangana
ORD04617,C0871,2022-07-04,Delivered,UPI,Hyderabad,Telangana
ORD04618,C0301,2022-10-10,Delivered,Debit Card,Khammam,Telangana
ORD04619,C0391,2022-07-18,Delivered,UPI,Ujjain,Madhya Pradesh
ORD04620,C0627,2022-11-27,Cancelled,Net Banking,Rajkot,Gujarat
ORD04621,C0311,2022-06-09,Delivered,UPI,Agra,Uttar Pradesh
ORD04622,C0153,2022-09-15,Delivered,Net Banking,Noida,Uttar Pradesh
ORD04623,C0251,2023-04-18,Delivered,UPI,New Delhi,Delhi
ORD04624,C0232,2022-03-17,Cancelled,Net Banking,Kolkata,West Bengal
ORD04625,C0713,2022-06-06,Delivered,Credit Card,Hyderabad,Telangana
ORD04626,C0943,2022-09-27,Returned,Debit Card,Bhopal,Madhya Pradesh
ORD04627,C0419,2022-01-07,Delivered,UPI,Saket,Delhi
ORD04628,C0895,2023-05-29,Delivered,Debit Card,Ahmedabad,Gujarat
ORD04629,C0824,2023-09-23,Delivered,UPI,Belagavi,Karnataka
ORD04630,C0147,2022-11-08,Returned,Credit Card,Ajmer,Rajasthan
ORD04631,C0297,2022-03-06,Pending,UPI,Warangal,Telangana
ORD04632,C0096,2022-07-22,Returned,Credit Card,Mangaluru,Karnataka
ORD04633,C0649,2022-04-17,Delivered,COD,Belagavi,Karnataka
ORD04634,C0715,2023-12-22,Delivered,UPI,Kolkata,West Bengal
ORD04635,C0895,2023-08-25,Delivered,UPI,Hubballi,Karnataka
ORD04636,C0515,2023-01-05,Delivered,Credit Card,Ahmedabad,Gujarat
ORD04637,C0827,2023-01-31,Delivered,UPI,Lucknow,Uttar Pradesh
ORD04638,C0540,2022-08-06,Delivered,UPI,Karimnagar,Telangana
ORD04639,C0782,2023-02-04,Delivered,Credit Card,Agra,Uttar Pradesh
ORD04640,C0336,2023-11-09,Pending,Credit Card,Salem,Tamil Nadu
ORD04641,C0744,2022-10-02,Delivered,UPI,Nashik,Maharashtra
ORD04642,C0265,2023-09-26,Delivered,Debit Card,Vadodara,Gujarat
ORD04643,C0004,2023-09-11,Pending,UPI,Karimnagar,Telangana
ORD04644,C0403,2023-09-22,Delivered,UPI,Mysuru,Karnataka
ORD04645,C0073,2022-01-05,Cancelled,UPI,Udaipur,Rajasthan
ORD04646,C0778,2023-04-07,Delivered,COD,Salem,Tamil Nadu
ORD04647,C0357,2023-05-16,Pending,Credit Card,Hyderabad,Telangana
ORD04648,C0084,2022-01-28,Pending,Debit Card,Bengaluru,Karnataka
ORD04649,C0417,2022-04-07,Delivered,UPI,Durgapur,West Bengal
ORD04650,C0954,2022-10-23,Delivered,UPI,Nashik,Maharashtra
ORD04651,C0410,2023-04-21,Delivered,Net Banking,Noida,Uttar Pradesh
ORD04652,C0836,2023-06-16,Delivered,Credit Card,Ajmer,Rajasthan
ORD04653,C0479,2022-01-13,Cancelled,UPI,Hyderabad,Telangana
ORD04654,C0055,2023-04-12,Returned,UPI,Bengaluru,Karnataka
ORD04655,C0498,2022-08-16,Delivered,UPI,Hubballi,Karnataka
ORD04656,C0203,2022-07-26,Cancelled,COD,Noida,Uttar Pradesh
ORD04657,C0106,2022-04-24,Pending,UPI,Gandhinagar,Gujarat
ORD04658,C0721,2023-03-10,Cancelled,COD,Belagavi,Karnataka
ORD04659,C0025,2022-06-24,Pending,UPI,Noida,Uttar Pradesh
ORD04660,C0968,2023-01-01,Delivered,Credit Card,Lucknow,Uttar Pradesh
ORD04661,C0233,2022-08-26,Delivered,Debit Card,Vadodara,Gujarat
ORD04662,C0748,2023-02-21,Pending,COD,Noida,Uttar Pradesh
ORD04663,C0235,2023-08-05,Pending,Credit Card,Howrah,West Bengal
ORD04664,C0745,2022-08-28,Delivered,COD,Pune,Maharashtra
ORD04665,C0633,2023-12-13,Returned,Credit Card,Nagpur,Maharashtra
ORD04666,C0357,2022-08-08,Returned,Debit Card,Kota,Rajasthan
ORD04667,C0664,2023-04-13,Delivered,COD,Jabalpur,Madhya Pradesh
ORD04668,C0890,2022-11-07,Returned,Debit Card,Saket,Delhi
ORD04669,C0519,2023-05-23,Returned,UPI,Madurai,Tamil Nadu
ORD04670,C0843,2022-12-24,Cancelled,Credit Card,Saket,Delhi
ORD04671,C0856,2023-09-29,Delivered,Credit Card,Howrah,West Bengal
ORD04672,C0465,2023-11-11,Delivered,Debit Card,Ajmer,Rajasthan
ORD04673,C0591,2022-07-25,Returned,Net Banking,Rohini,Delhi
ORD04674,C0400,2023-03-27,Pending,Credit Card,Gandhinagar,Gujarat
ORD04675,C0573,2023-10-19,Delivered,Net Banking,Durgapur,West Bengal
ORD04676,C0623,2022-05-09,Delivered,Debit Card,Asansol,West Bengal
ORD04677,C0348,2022-01-26,Delivered,Net Banking,Jodhpur,Rajasthan
ORD04678,C0193,2023-01-15,Returned,Credit Card,Khammam,Telangana
ORD04679,C0840,2023-08-30,Delivered,Credit Card,Jodhpur,Rajasthan
ORD04680,C0962,2022-10-31,Delivered,Debit Card,Mumbai,Maharashtra
ORD04681,C0498,2022-01-06,Cancelled,UPI,Durgapur,West Bengal
ORD04682,C0678,2022-05-16,Delivered,Net Banking,Rohini,Delhi
ORD04683,C0405,2023-02-12,Pending,Credit Card,Belagavi,Karnataka
ORD04684,C0330,2022-05-10,Delivered,Net Banking,Madurai,Tamil Nadu
ORD04685,C0025,2023-09-29,Pending,Credit Card,Nagpur,Maharashtra
ORD04686,C0050,2023-11-14,Delivered,COD,Mumbai,Maharashtra
ORD04687,C0086,2022-12-01,Delivered,Credit Card,Bengaluru,Karnataka
ORD04688,C0198,2023-07-30,Delivered,UPI,Jabalpur,Madhya Pradesh
ORD04689,C0084,2022-05-23,Pending,Net Banking,Ujjain,Madhya Pradesh
ORD04690,C0689,2023-07-24,Delivered,Debit Card,Mumbai,Maharashtra
ORD04691,C0875,2022-11-07,Delivered,Credit Card,Saket,Delhi
ORD04692,C0053,2023-11-28,Delivered,Net Banking,Ujjain,Madhya Pradesh
ORD04693,C0490,2022-05-11,Delivered,COD,Karimnagar,Telangana
ORD04694,C0271,2023-11-13,Delivered,UPI,Bengaluru,Karnataka
ORD04695,C0644,2023-02-27,Cancelled,COD,Surat,Gujarat
ORD04696,C0072,2023-09-13,Delivered,COD,Asansol,West Bengal
ORD04697,C0140,2022-05-24,Delivered,UPI,Khammam,Telangana
ORD04698,C0745,2023-02-12,Cancelled,UPI,Belagavi,Karnataka
ORD04699,C0654,2023-10-07,Delivered,Debit Card,Jaipur,Rajasthan
ORD04700,C0195,2023-02-28,Delivered,UPI,Pune,Maharashtra
ORD04701,C0245,2023-03-10,Delivered,UPI,Ajmer,Rajasthan
ORD04702,C0068,2023-02-28,Cancelled,Credit Card,Ujjain,Madhya Pradesh
ORD04703,C0151,2022-08-19,Returned,Debit Card,Pune,Maharashtra
ORD04704,C0675,2022-07-03,Pending,UPI,Indore,Madhya Pradesh
ORD04705,C0907,2023-10-13,Cancelled,Net Banking,Warangal,Telangana
ORD04706,C0390,2023-09-09,Delivered,Credit Card,Mysuru,Karnataka
ORD04707,C0582,2022-11-25,Cancelled,UPI,Ujjain,Madhya Pradesh
ORD04708,C0190,2023-09-22,Delivered,UPI,Madurai,Tamil Nadu
ORD04709,C0286,2022-09-12,Cancelled,Debit Card,Noida,Uttar Pradesh
ORD04710,C0446,2023-06-04,Delivered,COD,Ajmer,Rajasthan
ORD04711,C0317,2022-08-16,Delivered,Credit Card,Bengaluru,Karnataka
ORD04712,C0725,2023-06-17,Delivered,Credit Card,Aurangabad,Maharashtra
ORD04713,C0862,2022-12-08,Delivered,UPI,Ahmedabad,Gujarat
ORD04714,C0716,2022-06-20,Returned,Credit Card,Nashik,Maharashtra
ORD04715,C0176,2022-12-31,Delivered,Debit Card,Bhopal,Madhya Pradesh
ORD04716,C0978,2023-02-04,Pending,Credit Card,Nagpur,Maharashtra
ORD04717,C0183,2023-02-11,Delivered,UPI,Hubballi,Karnataka
ORD04718,C0332,2023-06-05,Delivered,Credit Card,Coimbatore,Tamil Nadu
ORD04719,C0638,2022-11-24,Delivered,Debit Card,Pune,Maharashtra
ORD04720,C0480,2022-08-21,Returned,COD,Jabalpur,Madhya Pradesh
ORD04721,C0617,2023-01-03,Pending,Net Banking,Indore,Madhya Pradesh
ORD04722,C0070,2023-08-01,Pending,Net Banking,Durgapur,West Bengal
ORD04723,C0276,2023-11-30,Delivered,UPI,Varanasi,Uttar Pradesh
ORD04724,C0987,2023-04-12,Delivered,Debit Card,Janakpuri,Delhi
ORD04725,C0985,2022-12-30,Delivered,Debit Card,Jodhpur,Rajasthan
ORD04726,C0106,2022-06-14,Delivered,Credit Card,Jaipur,Rajasthan
