item_id,order_id,product_id,quantity,unit_price,discount_percent,total_price
7271,ORD03707,P026,1,4300,0,4300.0
7272,ORD02074,P066,3,660,5,1881.0
7273,ORD04299,P028,4,4330,10,15588.0
7274,ORD01822,P019,1,390,10,351.0
7275,ORD00428,P052,1,640,10,576.0
7276,ORD04512,P032,1,660,5,627.0
7277,ORD03725,P063,2,1930,20,3088.0
7278,ORD03128,P062,3,450,20,1080.0
7279,ORD02915,P075,5,3180,0,15900.0
7280,ORD03986,P012,3,340,5,969.0
7281,ORD01920,P029,2,2480,0,4960.0
7282,ORD01822,P065,2,5610,5,10659.0
7283,ORD04832,P005,2,3920,0,7840.0
7284,ORD04851,P038,1,650,0,650.0
7285,ORD04868,P094,3,510,5,1453.5
7286,ORD03757,P049,1,520,20,416.0
7287,ORD01383,P060,5,1970,0,9850.0
7288,ORD00360,P060,5,1970,5,9357.5
7289,ORD01268,P036,5,1210,0,6050.0
7290,ORD04706,P079,3,640,0,1920.0
7291,ORD02148,P085,2,2550,10,4590.0
7292,ORD02685,P055,1,1840,15,1564.0
7293,ORD02011,P058,2,820,0,1640.0
7294,ORD03899,P094,1,510,0,510.0
7295,ORD03656,P042,3,6210,0,18630.0
7296,ORD03207,P059,4,5810,15,19754.0
7297,ORD03932,P032,3,660,0,1980.0
7298,ORD03430,P059,3,5810,15,14815.5
7299,ORD02134,P089,5,3940,10,17730.0
7300,ORD04163,P073,1,5040,10,4536.0
7301,ORD04022,P016,4,990,5,3762.0
7302,ORD04028,P067,5,3370,0,16850.0
7303,ORD00149,P022,3,7880,20,18912.0
7304,ORD04716,P018,2,2720,5,5168.0
7305,ORD00016,P002,5,1180,0,5900.0
7306,ORD02480,P016,5,990,5,4702.5
7307,ORD00987,P100,3,3910,10,10557.0
7308,ORD00150,P026,5,4300,5,20425.0
7309,ORD00449,P100,2,3910,5,7429.0
7310,ORD00081,P025,3,5570,0,16710.0
7311,ORD00864,P032,4,660,10,2376.0
7312,ORD00896,P020,5,4350,0,21750.0
7313,ORD00237,P100,3,3910,5,11143.5
7314,ORD04218,P081,5,3660,0,18300.0
7315,ORD04433,P064,3,680,5,1938.0
7316,ORD04638,P060,2,1970,0,3940.0
7317,ORD01454,P083,5,570,0,2850.0
7318,ORD03941,P068,1,1770,5,1681.5
7319,ORD01174,P067,2,3370,15,5729.0
7320,ORD04711,P070,4,2230,0,8920.0
7321,ORD04735,P013,1,1410,0,1410.0
7322,ORD00256,P036,4,1210,10,4356.0
7323,ORD04603,P054,2,1830,15,3111.0
7324,ORD01824,P070,1,2230,15,1895.5
7325,ORD04742,P009,5,5550,10,24975.0
7326,ORD04468,P051,4,2600,0,10400.0
7327,ORD03112,P090,5,210,15,892.5
7328,ORD03334,P033,3,2160,10,5832.0
7329,ORD04806,P009,1,5550,5,5272.5
7330,ORD00671,P006,1,3090,0,3090.0
7331,ORD01364,P057,2,2710,0,5420.0
7332,ORD03764,P030,1,1660,10,1494.0
7333,ORD04130,P096,1,4220,5,4009.0
7334,ORD01111,P044,5,3990,0,19950.0
7335,ORD01838,P003,2,2910,0,5820.0
7336,ORD03895,P024,4,3480,5,13224.0
7337,ORD03051,P021,1,9290,5,8825.5
7338,ORD01377,P063,2,1930,0,3860.0
7339,ORD00988,P090,3,210,0,630.0
7340,ORD00556,P094,4,510,0,2040.0
7341,ORD01916,P070,2,2230,0,4460.0
7342,ORD03598,P097,3,2020,10,5454.0
7343,ORD03598,P017,4,1150,0,4600.0
7344,ORD00898,P084,5,2390,5,11352.5
7345,ORD02254,P053,1,6220,0,6220.0
7346,ORD02468,P051,3,2600,5,7410.0
7347,ORD03608,P037,1,7960,5,7562.0
7348,ORD04410,P030,3,1660,5,4731.0
7349,ORD04375,P056,5,830,5,3942.5
7350,ORD00769,P055,3,1840,10,4968.0
7351,ORD03282,P021,5,9290,0,46450.0
7352,ORD00765,P098,4,4950,5,18810.0
7353,ORD01582,P050,1,7950,0,7950.0
7354,ORD04891,P001,5,5230,15,22227.5
7355,ORD00700,P002,1,1180,0,1180.0
7356,ORD03858,P070,2,2230,20,3568.0
7357,ORD00958,P067,2,3370,10,6066.0
7358,ORD01666,P062,3,450,0,1350.0
7359,ORD04424,P063,1,1930,0,1930.0
7360,ORD01503,P024,3,3480,0,10440.0
7361,ORD04221,P012,5,340,0,1700.0
7362,ORD01230,P021,4,9290,20,29728.0
7363,ORD02116,P084,3,2390,15,6094.5
7364,ORD02172,P085,3,2550,10,6885.0
7365,ORD02324,P099,3,2170,15,5533.5
7366,ORD01314,P057,5,2710,15,11517.5
7367,ORD04913,P023,3,2250,0,6750.0
7368,ORD03588,P087,4,1870,15,6358.0
7369,ORD00622,P059,3,5810,0,17430.0
7370,ORD03211,P072,4,5410,0,21640.0
7371,ORD04734,P096,3,4220,0,12660.0
7372,ORD00048,P088,4,1770,0,7080.0
7373,ORD03870,P055,5,1840,20,7360.0
7374,ORD01355,P025,4,5570,0,22280.0
7375,ORD04595,P017,3,1150,20,2760.0
7376,ORD04957,P027,1,8050,5,7647.5
7377,ORD04242,P099,4,2170,5,8246.0
7378,ORD04917,P009,2,5550,5,10545.0
7379,ORD00629,P023,1,2250,15,1912.5
7380,ORD03325,P028,3,4330,10,11691.0
7381,ORD04550,P015,3,750,0,2250.0
7382,ORD00615,P005,2,3920,20,6272.0
7383,ORD03185,P022,2,7880,10,14184.0
7384,ORD00837,P078,2,260,0,520.0
7385,ORD03435,P017,5,1150,15,4887.5
7386,ORD02381,P030,4,1660,5,6308.0
7387,ORD04433,P024,5,3480,0,17400.0
7388,ORD00814,P022,3,7880,15,20094.0
7389,ORD01087,P008,1,5280,0,5280.0
7390,ORD01526,P006,5,3090,20,12360.0
7391,ORD04431,P021,5,9290,10,41805.0
7392,ORD00965,P020,3,4350,5,12397.5
7393,ORD03255,P085,4,2550,0,10200.0
7394,ORD03822,P066,2,660,0,1320.0
7395,ORD00799,P063,2,1930,5,3667.0
7396,ORD02184,P007,5,980,5,4655.0
7397,ORD03896,P045,1,6940,0,6940.0
7398,ORD03407,P088,5,1770,15,7522.5
7399,ORD02113,P068,1,1770,0,1770.0
7400,ORD00834,P092,5,370,10,1665.0
7401,ORD04053,P073,5,5040,15,21420.0
7402,ORD00817,P072,3,5410,10,14607.0
7403,ORD00560,P080,2,8110,0,16220.0
7404,ORD02227,P080,4,8110,0,32440.0
7405,ORD04202,P044,1,3990,15,3391.5
7406,ORD02150,P006,3,3090,15,7879.5
7407,ORD04421,P038,3,650,5,1852.5
7408,ORD04768,P028,3,4330,0,12990.0
7409,ORD00813,P007,4,980,0,3920.0
7410,ORD01431,P071,4,7700,10,27720.0
7411,ORD04984,P080,4,8110,0,32440.0
7412,ORD02783,P061,3,3200,0,9600.0
7413,ORD01432,P044,5,3990,0,19950.0
7414,ORD00964,P085,2,2550,15,4335.0
7415,ORD01513,P061,2,3200,0,6400.0
7416,ORD02339,P087,5,1870,10,8415.0
7417,ORD02580,P081,1,3660,0,3660.0
7418,ORD00110,P058,5,820,0,4100.0
7419,ORD01086,P043,3,4260,10,11502.0
7420,ORD03846,P057,2,2710,0,5420.0
7421,ORD03074,P057,4,2710,5,10298.0
7422,ORD04617,P002,4,1180,0,4720.0
7423,ORD00660,P053,2,6220,5,11818.0
7424,ORD03283,P055,2,1840,0,3680.0
7425,ORD03956,P080,3,8110,0,24330.0
7426,ORD04738,P005,4,3920,0,15680.0
7427,ORD01116,P022,5,7880,20,31520.0
7428,ORD00913,P064,4,680,0,2720.0
7429,ORD00124,P028,4,4330,0,17320.0
7430,ORD02916,P039,3,480,0,1440.0
7431,ORD01494,P077,1,2940,15,2499.0
7432,ORD02967,P049,3,520,0,1560.0
7433,ORD02662,P096,5,4220,0,21100.0
7434,ORD02464,P010,3,5910,5,16843.5
7435,ORD01039,P069,2,690,10,1242.0
7436,ORD03290,P005,2,3920,0,7840.0
7437,ORD04861,P030,3,1660,15,4233.0
7438,ORD00672,P085,4,2550,10,9180.0
7439,ORD04187,P082,4,990,0,3960.0
7440,ORD01988,P070,1,2230,0,2230.0
7441,ORD02075,P051,1,2600,5,2470.0
7442,ORD02154,P030,3,1660,5,4731.0
7443,ORD00860,P063,3,1930,5,5500.5
7444,ORD00659,P057,2,2710,0,5420.0
7445,ORD00537,P005,5,3920,5,18620.0
7446,ORD02153,P042,4,6210,0,24840.0
7447,ORD00626,P097,3,2020,0,6060.0
7448,ORD04847,P051,1,2600,10,2340.0
7449,ORD03456,P043,1,4260,5,4047.0
7450,ORD04987,P078,4,260,0,1040.0
7451,ORD02745,P065,3,5610,0,16830.0
7452,ORD03873,P076,5,240,5,1140.0
7453,ORD04415,P066,1,660,0,660.0
7454,ORD03435,P066,1,660,5,627.0
7455,ORD02704,P010,1,5910,5,5614.5
7456,ORD04157,P071,4,7700,0,30800.0
7457,ORD02481,P091,4,2030,0,8120.0
7458,ORD01481,P011,4,2250,5,8550.0
7459,ORD04169,P098,3,4950,0,14850.0
7460,ORD03780,P037,4,7960,15,27064.0
7461,ORD03786,P003,4,2910,0,11640.0
7462,ORD02801,P095,3,4480,5,12768.0
7463,ORD04158,P086,2,3800,0,7600.0
7464,ORD03058,P054,3,1830,10,4941.0
7465,ORD01898,P022,4,7880,10,28368.0
7466,ORD02525,P011,1,2250,10,2025.0
7467,ORD02636,P055,3,1840,0,5520.0
7468,ORD03719,P007,1,980,15,833.0
7469,ORD02821,P050,2,7950,0,15900.0
7470,ORD04625,P069,1,690,5,655.5
7471,ORD03011,P017,4,1150,20,3680.0
7472,ORD04816,P020,1,4350,0,4350.0
7473,ORD02669,P033,4,2160,0,8640.0
7474,ORD00836,P055,3,1840,15,4692.0
7475,ORD03352,P006,4,3090,20,9888.0
7476,ORD03292,P082,3,990,5,2821.5
7477,ORD01647,P021,2,9290,5,17651.0
7478,ORD02695,P089,5,3940,0,19700.0
7479,ORD04266,P026,2,4300,0,8600.0
7480,ORD00729,P034,5,5160,0,25800.0
7481,ORD01268,P046,3,710,5,2023.5
7482,ORD04735,P088,2,1770,5,3363.0
7483,ORD01425,P096,1,4220,15,3587.0
7484,ORD03227,P055,4,1840,0,7360.0
7485,ORD02120,P064,5,680,0,3400.0
7486,ORD00719,P005,5,3920,0,19600.0
7487,ORD01243,P069,1,690,0,690.0
7488,ORD00161,P027,2,8050,10,14490.0
7489,ORD03271,P053,1,6220,5,5909.0
7490,ORD00108,P066,5,660,10,2970.0
7491,ORD02104,P040,5,4350,15,18487.5
7492,ORD04755,P009,4,5550,20,17760.0
7493,ORD01177,P064,4,680,10,2448.0
7494,ORD02832,P001,2,5230,15,8891.0
7495,ORD04989,P098,3,4950,15,12622.5
7496,ORD01326,P046,1,710,10,639.0
7497,ORD01263,P018,5,2720,0,13600.0
7498,ORD01650,P048,2,5520,5,10488.0
7499,ORD04797,P021,4,9290,0,37160.0
7500,ORD04853,P060,4,1970,10,7092.0
7501,ORD00953,P049,2,520,0,1040.0
7502,ORD04965,P097,2,2020,0,4040.0
7503,ORD00204,P015,1,750,10,675.0
7504,ORD03887,P088,1,1770,0,1770.0
7505,ORD03777,P097,3,2020,0,6060.0
7506,ORD00162,P070,2,2230,0,4460.0
7507,ORD04581,P049,3,520,5,1482.0
7508,ORD03993,P096,3,4220,0,12660.0
7509,ORD04486,P098,2,4950,0,9900.0
7510,ORD01082,P027,2,8050,0,16100.0
7511,ORD02613,P088,2,1770,0,3540.0
7512,ORD04086,P049,2,520,0,1040.0
7513,ORD04015,P037,1,7960,5,7562.0
7514,ORD01813,P058,3,820,0,2460.0
7515,ORD00873,P049,3,520,5,1482.0
7516,ORD03346,P089,4,3940,5,14972.0
7517,ORD04733,P072,2,5410,15,9197.0
7518,ORD01554,P079,4,640,5,2432.0
7519,ORD01579,P083,2,570,0,1140.0
7520,ORD03221,P005,2,3920,10,7056.0
7521,ORD02375,P090,5,210,15,892.5
7522,ORD03385,P028,3,4330,0,12990.0
7523,ORD02915,P084,1,2390,0,2390.0
7524,ORD00544,P085,5,2550,5,12112.5
7525,ORD04643,P011,3,2250,15,5737.5
7526,ORD04851,P092,5,370,0,1850.0
7527,ORD02635,P025,3,5570,5,15874.5
7528,ORD01939,P001,1,5230,10,4707.0
7529,ORD03176,P047,3,2430,5,6925.5
7530,ORD03998,P008,3,5280,10,14256.0
7531,ORD02376,P033,3,2160,5,6156.0
7532,ORD04813,P073,1,5040,0,5040.0
7533,ORD01211,P099,1,2170,0,2170.0
7534,ORD00308,P082,2,990,5,1881.0
7535,ORD03903,P001,4,5230,0,20920.0
7536,ORD03519,P003,3,2910,15,7420.5
7537,ORD00547,P019,1,390,10,351.0
7538,ORD00051,P005,3,3920,0,11760.0
7539,ORD03975,P078,4,260,0,1040.0
7540,ORD00663,P006,1,3090,5,2935.5
7541,ORD04516,P056,3,830,0,2490.0
7542,ORD02844,P087,3,1870,10,5049.0
7543,ORD04238,P050,2,7950,0,15900.0
7544,ORD00452,P096,3,4220,10,11394.0
7545,ORD02321,P013,4,1410,0,5640.0
7546,ORD02845,P049,4,520,0,2080.0
7547,ORD01177,P080,2,8110,5,15409.0
7548,ORD03371,P097,5,2020,10,9090.0
7549,ORD03815,P002,4,1180,0,4720.0
7550,ORD04230,P083,4,570,0,2280.0
7551,ORD01969,P043,5,4260,20,17040.0
7552,ORD01540,P072,5,5410,5,25697.5
7553,ORD02735,P011,4,2250,15,7650.0
7554,ORD01137,P007,3,980,5,2793.0
7555,ORD00191,P006,3,3090,5,8806.5
7556,ORD00060,P088,4,1770,0,7080.0
7557,ORD03786,P032,2,660,0,1320.0
7558,ORD01748,P070,2,2230,5,4237.0
7559,ORD02515,P028,5,4330,0,21650.0
7560,ORD03234,P098,2,4950,15,8415.0
7561,ORD02764,P008,4,5280,15,17952.0
7562,ORD01706,P039,5,480,0,2400.0
7563,ORD01931,P096,2,4220,15,7174.0
7564,ORD01900,P001,1,5230,0,5230.0
7565,ORD03366,P033,4,2160,5,8208.0
7566,ORD00245,P032,5,660,0,3300.0
7567,ORD04934,P042,3,6210,15,15835.5
7568,ORD00698,P070,3,2230,5,6355.5
7569,ORD00506,P028,5,4330,5,20567.5
7570,ORD00358,P016,1,990,0,990.0
7571,ORD02216,P028,2,4330,0,8660.0
7572,ORD00355,P075,5,3180,0,15900.0
7573,ORD04759,P076,2,240,10,432.0
7574,ORD00337,P085,5,2550,10,11475.0
7575,ORD00162,P008,5,5280,15,22440.0
7576,ORD03312,P065,3,5610,5,15988.5
7577,ORD03214,P048,3,5520,5,15732.0
7578,ORD02484,P020,2,4350,0,8700.0
7579,ORD03805,P057,4,2710,5,10298.0
7580,ORD03831,P043,3,4260,5,12141.0
7581,ORD02403,P040,2,4350,5,8265.0
7582,ORD04049,P064,3,680,0,2040.0
7583,ORD04940,P027,2,8050,10,14490.0
7584,ORD01069,P091,4,2030,10,7308.0
7585,ORD02558,P079,3,640,0,1920.0
7586,ORD01533,P098,2,4950,0,9900.0
7587,ORD03158,P008,5,5280,20,21120.0
7588,ORD02911,P023,2,2250,5,4275.0
7589,ORD00839,P036,5,1210,5,5747.5
7590,ORD00621,P089,3,3940,0,11820.0
7591,ORD00179,P094,2,510,5,969.0
7592,ORD03740,P064,4,680,5,2584.0
7593,ORD00985,P023,3,2250,0,6750.0
7594,ORD04830,P032,5,660,0,3300.0
7595,ORD01747,P049,2,520,10,936.0
7596,ORD00557,P063,3,1930,5,5500.5
7597,ORD01672,P028,4,4330,0,17320.0
7598,ORD02438,P062,4,450,5,1710.0
7599,ORD01784,P008,4,5280,0,21120.0
7600,ORD04394,P046,5,710,0,3550.0
7601,ORD03532,P046,3,710,15,1810.5
7602,ORD03182,P080,5,8110,20,32440.0
7603,ORD02829,P087,5,1870,5,8882.5
7604,ORD01795,P082,1,990,5,940.5
7605,ORD04028,P097,5,2020,15,8585.0
7606,ORD04322,P014,3,3350,5,9547.5
7607,ORD02556,P082,2,990,15,1683.0
7608,ORD04293,P091,2,2030,0,4060.0
7609,ORD03830,P053,1,6220,5,5909.0
7610,ORD03769,P041,1,2410,0,2410.0
7611,ORD00644,P013,3,1410,15,3595.5
7612,ORD02893,P047,1,2430,0,2430.0
7613,ORD02450,P077,5,2940,0,14700.0
7614,ORD04270,P052,5,640,15,2720.0
7615,ORD00856,P012,3,340,5,969.0
7616,ORD04983,P004,1,6680,5,6346.0
7617,ORD04119,P057,2,2710,5,5149.0
7618,ORD00065,P011,2,2250,15,3825.0
7619,ORD04154,P028,1,4330,0,4330.0
7620,ORD03326,P022,3,7880,0,23640.0
7621,ORD03198,P007,3,980,5,2793.0
7622,ORD00567,P100,1,3910,0,3910.0
7623,ORD03945,P054,5,1830,0,9150.0
7624,ORD02177,P032,3,660,10,1782.0
7625,ORD03322,P071,2,7700,10,13860.0
7626,ORD00551,P078,3,260,10,702.0
7627,ORD00685,P075,1,3180,5,3021.0
7628,ORD02026,P023,4,2250,10,8100.0
7629,ORD00264,P090,4,210,10,756.0
7630,ORD01033,P044,4,3990,0,15960.0
7631,ORD01148,P016,2,990,0,1980.0
7632,ORD00293,P026,3,4300,5,12255.0
7633,ORD04618,P098,1,4950,0,4950.0
7634,ORD02059,P027,1,8050,0,8050.0
7635,ORD00645,P095,1,4480,5,4256.0
7636,ORD02293,P051,2,2600,10,4680.0
7637,ORD00547,P010,5,5910,5,28072.5
7638,ORD03727,P003,1,2910,5,2764.5
7639,ORD04055,P069,2,690,0,1380.0
7640,ORD02618,P039,3,480,0,1440.0
7641,ORD01553,P014,5,3350,0,16750.0
7642,ORD00780,P020,3,4350,0,13050.0
7643,ORD03632,P001,5,5230,5,24842.5
7644,ORD01582,P033,1,2160,0,2160.0
7645,ORD00176,P044,3,3990,5,11371.5
7646,ORD03683,P053,3,6220,10,16794.0
7647,ORD03956,P015,5,750,10,3375.0
7648,ORD03151,P089,2,3940,5,7486.0
7649,ORD02212,P025,4,5570,5,21166.0
7650,ORD00907,P025,1,5570,0,5570.0
7651,ORD02729,P030,5,1660,0,8300.0
7652,ORD00069,P100,4,3910,10,14076.0
7653,ORD00185,P057,5,2710,15,11517.5
7654,ORD02841,P086,5,3800,0,19000.0
7655,ORD04389,P039,1,480,0,480.0
7656,ORD01324,P057,4,2710,20,8672.0
7657,ORD00048,P017,1,1150,5,1092.5
7658,ORD00446,P055,4,1840,15,6256.0
7659,ORD01037,P043,2,4260,0,8520.0
7660,ORD01573,P097,3,2020,0,6060.0
7661,ORD02221,P045,1,6940,10,6246.0
7662,ORD04824,P005,4,3920,0,15680.0
7663,ORD02435,P083,2,570,0,1140.0
7664,ORD00064,P098,5,4950,0,24750.0
7665,ORD03407,P027,3,8050,0,24150.0
7666,ORD04014,P014,1,3350,5,3182.5
7667,ORD04251,P033,2,2160,0,4320.0
7668,ORD02834,P035,2,7450,10,13410.0
7669,ORD03770,P031,3,510,0,1530.0
7670,ORD02115,P073,4,5040,0,20160.0
7671,ORD02552,P067,4,3370,5,12806.0
7672,ORD04176,P084,2,2390,0,4780.0
7673,ORD02724,P100,2,3910,0,7820.0
7674,ORD01510,P024,4,3480,15,11832.0
7675,ORD02143,P084,4,2390,5,9082.0
7676,ORD00061,P025,2,5570,5,10583.0
7677,ORD04032,P015,2,750,15,1275.0
7678,ORD00078,P044,5,3990,15,16957.5
7679,ORD04023,P094,3,510,0,1530.0
7680,ORD01495,P011,2,2250,20,3600.0
7681,ORD00370,P005,3,3920,0,11760.0
7682,ORD01232,P028,3,4330,0,12990.0
7683,ORD00387,P025,2,5570,5,10583.0
7684,ORD04465,P062,2,450,5,855.0
7685,ORD03056,P099,2,2170,0,4340.0
7686,ORD00270,P007,2,980,0,1960.0
7687,ORD03370,P031,5,510,0,2550.0
7688,ORD03094,P054,5,1830,0,9150.0
7689,ORD01547,P053,3,6220,5,17727.0
7690,ORD02492,P079,1,640,5,608.0
7691,ORD03930,P070,3,2230,15,5686.5
7692,ORD00936,P029,3,2480,0,7440.0
7693,ORD02583,P093,3,1750,0,5250.0
7694,ORD01324,P077,4,2940,5,11172.0
7695,ORD01556,P063,3,1930,5,5500.5
7696,ORD01280,P070,2,2230,0,4460.0
7697,ORD04454,P068,4,1770,0,7080.0
7698,ORD03431,P052,2,640,0,1280.0
7699,ORD02453,P024,5,3480,10,15660.0
7700,ORD04942,P011,1,2250,0,2250.0
7701,ORD00921,P049,5,520,0,2600.0
7702,ORD04962,P060,4,1970,0,7880.0
7703,ORD02919,P087,3,1870,5,5329.5
7704,ORD00933,P010,3,5910,15,15070.5
7705,ORD03512,P048,3,5520,20,13248.0
7706,ORD03251,P046,1,710,20,568.0
7707,ORD03474,P062,3,450,20,1080.0
7708,ORD00144,P059,3,5810,10,15687.0
7709,ORD02855,P013,2,1410,5,2679.0
7710,ORD02136,P047,4,2430,0,9720.0
7711,ORD04631,P028,2,4330,0,8660.0
7712,ORD04921,P042,4,6210,10,22356.0
7713,ORD00890,P043,5,4260,0,21300.0
7714,ORD01751,P007,5,980,10,4410.0
7715,ORD02453,P063,4,1930,0,7720.0
7716,ORD04650,P055,4,1840,0,7360.0
7717,ORD02983,P086,4,3800,0,15200.0
7718,ORD02238,P073,5,5040,5,23940.0
7719,ORD01886,P100,3,3910,0,11730.0
7720,ORD02559,P049,4,520,10,1872.0
7721,ORD03150,P075,2,3180,5,6042.0
7722,ORD01227,P048,2,5520,10,9936.0
7723,ORD00827,P037,5,7960,0,39800.0
7724,ORD03879,P028,3,4330,5,12340.5
7725,ORD01308,P079,1,640,5,608.0
7726,ORD01841,P011,1,2250,10,2025.0
7727,ORD04217,P054,4,1830,5,6954.0
7728,ORD02160,P100,4,3910,5,14858.0
7729,ORD03579,P068,4,1770,0,7080.0
7730,ORD00027,P059,1,5810,5,5519.5
7731,ORD00796,P052,5,640,0,3200.0
7732,ORD00940,P085,5,2550,20,10200.0
7733,ORD03227,P097,5,2020,5,9595.0
7734,ORD00673,P065,4,5610,5,21318.0
7735,ORD00934,P044,2,3990,10,7182.0
7736,ORD04556,P087,4,1870,0,7480.0
7737,ORD00172,P045,3,6940,0,20820.0
7738,ORD00530,P075,5,3180,5,15105.0
7739,ORD04929,P069,3,690,5,1966.5
7740,ORD00995,P016,4,990,0,3960.0
7741,ORD03199,P011,3,2250,0,6750.0
7742,ORD03637,P040,1,4350,0,4350.0
7743,ORD00671,P022,2,7880,5,14972.0
7744,ORD02696,P065,5,5610,5,26647.5
7745,ORD01792,P084,4,2390,0,9560.0
7746,ORD00945,P007,2,980,0,1960.0
7747,ORD02262,P029,1,2480,5,2356.0
7748,ORD00956,P005,1,3920,0,3920.0
7749,ORD04771,P023,3,2250,0,6750.0
7750,ORD00988,P020,5,4350,5,20662.5
7751,ORD02127,P086,5,3800,5,18050.0
7752,ORD03749,P023,4,2250,10,8100.0
7753,ORD01868,P013,3,1410,0,4230.0
7754,ORD00585,P002,5,1180,0,5900.0
7755,ORD03624,P007,3,980,15,2499.0
7756,ORD01060,P095,5,4480,0,22400.0
7757,ORD03678,P077,1,2940,20,2352.0
7758,ORD02640,P036,1,1210,10,1089.0
7759,ORD03174,P035,2,7450,10,13410.0
7760,ORD04328,P021,2,9290,15,15793.0
7761,ORD04658,P065,3,5610,10,15147.0
7762,ORD04119,P063,4,1930,15,6562.0
7763,ORD00645,P069,4,690,0,2760.0
7764,ORD04247,P089,3,3940,0,11820.0
7765,ORD01440,P011,2,2250,0,4500.0
7766,ORD04666,P049,1,520,0,520.0
7767,ORD01674,P097,4,2020,0,8080.0
7768,ORD03211,P019,4,390,0,1560.0
7769,ORD02737,P018,4,2720,0,10880.0
7770,ORD01719,P049,1,520,0,520.0
7771,ORD04246,P069,4,690,0,2760.0
7772,ORD02625,P061,1,3200,15,2720.0
7773,ORD03543,P021,5,9290,5,44127.5
7774,ORD04076,P094,3,510,15,1300.5
7775,ORD04127,P064,1,680,10,612.0
7776,ORD00432,P073,4,5040,0,20160.0
7777,ORD00966,P035,4,7450,5,28310.0
7778,ORD02291,P066,2,660,20,1056.0
7779,ORD04199,P081,3,3660,0,10980.0
7780,ORD00362,P016,4,990,10,3564.0
7781,ORD04122,P044,5,3990,15,16957.5
7782,ORD03389,P059,4,5810,5,22078.0
7783,ORD02728,P030,2,1660,0,3320.0
7784,ORD03691,P099,3,2170,10,5859.0
7785,ORD01714,P006,2,3090,5,5871.0
7786,ORD00622,P079,5,640,5,3040.0
7787,ORD01032,P049,1,520,0,520.0
7788,ORD04439,P089,4,3940,20,12608.0
7789,ORD03041,P093,4,1750,15,5950.0
7790,ORD02338,P017,2,1150,15,1955.0
7791,ORD04384,P026,4,4300,10,15480.0
7792,ORD00071,P087,2,1870,5,3553.0
7793,ORD03829,P010,5,5910,0,29550.0
7794,ORD04409,P070,1,2230,5,2118.5
7795,ORD03304,P015,2,750,0,1500.0
7796,ORD03390,P044,3,3990,0,11970.0
7797,ORD02602,P056,4,830,0,3320.0
7798,ORD03158,P096,2,4220,0,8440.0
7799,ORD04522,P086,1,3800,0,3800.0
7800,ORD01172,P085,2,2550,15,4335.0
7801,ORD01727,P008,3,5280,20,12672.0
7802,ORD01500,P013,1,1410,0,1410.0
7803,ORD04870,P096,5,4220,5,20045.0
7804,ORD01524,P004,3,6680,5,19038.0
7805,ORD03654,P073,2,5040,5,9576.0
7806,ORD00377,P097,1,2020,0,2020.0
7807,ORD01646,P043,4,4260,10,15336.0
7808,ORD04661,P096,2,4220,10,7596.0
7809,ORD03860,P091,3,2030,5,5785.5
7810,ORD00662,P023,5,2250,0,11250.0
7811,ORD01064,P080,2,8110,15,13787.0
7812,ORD00557,P030,2,1660,0,3320.0
7813,ORD02342,P042,4,6210,15,21114.0
7814,ORD00058,P085,5,2550,15,10837.5
7815,ORD00405,P093,4,1750,10,6300.0
7816,ORD04931,P082,1,990,15,841.5
7817,ORD00663,P029,5,2480,0,12400.0
7818,ORD01102,P026,4,4300,5,16340.0
7819,ORD02558,P080,2,8110,5,15409.0
7820,ORD01211,P099,4,2170,5,8246.0
7821,ORD00718,P031,5,510,0,2550.0
7822,ORD00158,P092,2,370,15,629.0
7823,ORD04605,P026,2,4300,15,7310.0
7824,ORD03736,P096,2,4220,15,7174.0
7825,ORD03315,P009,3,5550,10,14985.0
7826,ORD00512,P037,4,7960,5,30248.0
7827,ORD00628,P078,3,260,15,663.0
7828,ORD03446,P012,3,340,5,969.0
7829,ORD04138,P015,1,750,0,750.0
7830,ORD04994,P078,3,260,5,741.0
7831,ORD01239,P075,2,3180,0,6360.0
7832,ORD01933,P009,5,5550,5,26362.5
7833,ORD04134,P075,3,3180,10,8586.0
7834,ORD04282,P075,2,3180,5,6042.0
7835,ORD01206,P006,1,3090,15,2626.5
7836,ORD00318,P088,5,1770,5,8407.5
7837,ORD04243,P089,1,3940,15,3349.0
7838,ORD03939,P021,2,9290,0,18580.0
7839,ORD01161,P084,4,2390,0,9560.0
7840,ORD03603,P067,2,3370,10,6066.0
7841,ORD00743,P080,3,8110,0,24330.0
7842,ORD00049,P066,5,660,0,3300.0
7843,ORD02208,P033,2,2160,0,4320.0
7844,ORD03980,P038,2,650,0,1300.0
7845,ORD02459,P012,4,340,5,1292.0
7846,ORD04497,P034,4,5160,10,18576.0
7847,ORD00355,P020,2,4350,5,8265.0
7848,ORD04153,P086,2,3800,0,7600.0
7849,ORD04940,P009,3,5550,0,16650.0
7850,ORD00562,P077,1,2940,0,2940.0
7851,ORD01967,P095,5,4480,0,22400.0
7852,ORD04736,P091,2,2030,15,3451.0
7853,ORD01965,P040,1,4350,0,4350.0
7854,ORD01250,P039,2,480,0,960.0
7855,ORD02639,P078,4,260,0,1040.0
7856,ORD00459,P049,2,520,0,1040.0
7857,ORD04591,P038,3,650,15,1657.5
7858,ORD04491,P060,4,1970,10,7092.0
7859,ORD04424,P079,4,640,0,2560.0
